,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
196,False,,,,,,,,,,,,,,,,,,,,,
197,False,,,,,,,,,,,,,,,,,,,,,
198,False,,,,,,,,,,,,,,,,,,,,,
199,False,,,,,,,,,,,,,,,,,,,,,
200,False,,,,,,,,,,,,,,,,,,,,,
201,False,,,,,,,,,,,,,,,,,,,,,
202,False,,,,,,,,,,,,,,,,,,,,,
203,False,,,,,,,,,,,,,,,,,,,,,
204,False,,,,,,,,,,,,,,,,,,,,,
205,False,,,,,,,,,,,,,,,,,,,,,
206,False,,,,,,,,,,,,,,,,,,,,,
207,False,,,,,,,,,,,,,,,,,,,,,
208,False,,,,,,,,,,,,,,,,,,,,,
209,False,,,,,,,,,,,,,,,,,,,,,
210,False,,,,,,,,,,,,,,,,,,,,,
211,False,,,,,,,,,,,,,,,,,,,,,
212,False,,,,,,,,,,,,,,,,,,,,,
213,False,,,,,,,,,,,,,,,,,,,,,
214,False,,,,,,,,,,,,,,,,,,,,,
215,False,,,,,,,,,,,,,,,,,,,,,
216,False,,,,,,,,,,,,,,,,,,,,,
217,False,,,,,,,,,,,,,,,,,,,,,
218,False,,,,,,,,,,,,,,,,,,,,,
219,False,,,,,,,,,,,,,,,,,,,,,
220,False,,,,,,,,,,,,,,,,,,,,,
221,False,,,,,,,,,,,,,,,,,,,,,
222,False,,,,,,,,,,,,,,,,,,,,,
223,False,,,,,,,,,,,,,,,,,,,,,
224,False,,,,,,,,,,,,,,,,,,,,,
225,False,,,,,,,,,,,,,,,,,,,,,
226,False,,,,,,,,,,,,,,,,,,,,,
227,False,,,,,,,,,,,,,,,,,,,,,
228,False,,,,,,,,,,,,,,,,,,,,,
229,False,,,,,,,,,,,,,,,,,,,,,
230,False,,,,,,,,,,,,,,,,,,,,,
231,False,,,,,,,,,,,,,,,,,,,,,
232,False,,,,,,,,,,,,,,,,,,,,,
233,False,,,,,,,,,,,,,,,,,,,,,
234,False,,,,,,,,,,,,,,,,,,,,,
235,False,,,,,,,,,,,,,,,,,,,,,
236,False,,,,,,,,,,,,,,,,,,,,,
237,False,,,,,,,,,,,,,,,,,,,,,
238,False,,,,,,,,,,,,,,,,,,,,,
239,False,,,,,,,,,,,,,,,,,,,,,
240,False,,,,,,,,,,,,,,,,,,,,,
241,False,,,,,,,,,,,,,,,,,,,,,
242,False,,,,,,,,,,,,,,,,,,,,,
243,False,,,,,,,,,,,,,,,,,,,,,
244,False,,,,,,,,,,,,,,,,,,,,,
245,False,,,,,,,,,,,,,,,,,,,,,
246,False,,,,,,,,,,,,,,,,,,,,,
247,False,,,,,,,,,,,,,,,,,,,,,
248,False,,,,,,,,,,,,,,,,,,,,,
249,False,,,,,,,,,,,,,,,,,,,,,
250,False,,,,,,,,,,,,,,,,,,,,,
251,False,,,,,,,,,,,,,,,,,,,,,
252,False,,,,,,,,,,,,,,,,,,,,,
253,False,,,,,,,,,,,,,,,,,,,,,
254,False,,,,,,,,,,,,,,,,,,,,,
255,False,,,,,,,,,,,,,,,,,,,,,
256,False,,,,,,,,,,,,,,,,,,,,,
257,False,,,,,,,,,,,,,,,,,,,,,
258,False,,,,,,,,,,,,,,,,,,,,,
259,False,,,,,,,,,,,,,,,,,,,,,
260,False,,,,,,,,,,,,,,,,,,,,,
261,False,,,,,,,,,,,,,,,,,,,,,
262,False,,,,,,,,,,,,,,,,,,,,,
263,False,,,,,,,,,,,,,,,,,,,,,
264,False,,,,,,,,,,,,,,,,,,,,,
265,False,,,,,,,,,,,,,,,,,,,,,
266,False,,,,,,,,,,,,,,,,,,,,,
267,False,,,,,,,,,,,,,,,,,,,,,
268,False,,,,,,,,,,,,,,,,,,,,,
269,False,,,,,,,,,,,,,,,,,,,,,
270,False,,,,,,,,,,,,,,,,,,,,,
271,False,,,,,,,,,,,,,,,,,,,,,
272,False,,,,,,,,,,,,,,,,,,,,,
273,False,,,,,,,,,,,,,,,,,,,,,
274,False,,,,,,,,,,,,,,,,,,,,,
275,False,,,,,,,,,,,,,,,,,,,,,
276,False,,,,,,,,,,,,,,,,,,,,,
277,False,,,,,,,,,,,,,,,,,,,,,
278,False,,,,,,,,,,,,,,,,,,,,,
279,False,,,,,,,,,,,,,,,,,,,,,
280,False,,,,,,,,,,,,,,,,,,,,,
281,False,,,,,,,,,,,,,,,,,,,,,
282,False,,,,,,,,,,,,,,,,,,,,,
283,False,,,,,,,,,,,,,,,,,,,,,
284,False,,,,,,,,,,,,,,,,,,,,,
285,False,,,,,,,,,,,,,,,,,,,,,
286,False,,,,,,,,,,,,,,,,,,,,,
287,False,,,,,,,,,,,,,,,,,,,,,
288,False,,,,,,,,,,,,,,,,,,,,,
289,False,,,,,,,,,,,,,,,,,,,,,
290,False,,,,,,,,,,,,,,,,,,,,,
291,False,,,,,,,,,,,,,,,,,,,,,
292,False,,,,,,,,,,,,,,,,,,,,,
293,False,,,,,,,,,,,,,,,,,,,,,
294,False,,,,,,,,,,,,,,,,,,,,,
295,False,,,,,,,,,,,,,,,,,,,,,
296,False,,,,,,,,,,,,,,,,,,,,,
297,False,,,,,,,,,,,,,,,,,,,,,
298,False,,,,,,,,,,,,,,,,,,,,,
299,False,,,,,,,,,,,,,,,,,,,,,
300,False,,,,,,,,,,,,,,,,,,,,,
301,False,,,,,,,,,,,,,,,,,,,,,
302,False,,,,,,,,,,,,,,,,,,,,,
303,False,,,,,,,,,,,,,,,,,,,,,
304,False,,,,,,,,,,,,,,,,,,,,,
305,False,,,,,,,,,,,,,,,,,,,,,
306,False,,,,,,,,,,,,,,,,,,,,,
307,False,,,,,,,,,,,,,,,,,,,,,
308,False,,,,,,,,,,,,,,,,,,,,,
309,False,,,,,,,,,,,,,,,,,,,,,
310,False,,,,,,,,,,,,,,,,,,,,,
311,False,,,,,,,,,,,,,,,,,,,,,
312,False,,,,,,,,,,,,,,,,,,,,,
313,False,,,,,,,,,,,,,,,,,,,,,
314,False,,,,,,,,,,,,,,,,,,,,,
315,False,,,,,,,,,,,,,,,,,,,,,
316,False,,,,,,,,,,,,,,,,,,,,,
317,False,,,,,,,,,,,,,,,,,,,,,
318,False,,,,,,,,,,,,,,,,,,,,,
319,False,,,,,,,,,,,,,,,,,,,,,
320,False,,,,,,,,,,,,,,,,,,,,,
321,False,,,,,,,,,,,,,,,,,,,,,
322,False,,,,,,,,,,,,,,,,,,,,,
323,False,,,,,,,,,,,,,,,,,,,,,
324,False,,,,,,,,,,,,,,,,,,,,,
325,False,,,,,,,,,,,,,,,,,,,,,
326,False,,,,,,,,,,,,,,,,,,,,,
327,False,,,,,,,,,,,,,,,,,,,,,
328,False,,,,,,,,,,,,,,,,,,,,,
329,False,,,,,,,,,,,,,,,,,,,,,
330,True,[2.71373076e+02 6.66975689e+01 3.42904784e-04],[341.8859911  150.993433    -0.66450919],[349.74239588 249.94371414   1.63268087],[337.78906703 338.14538956   2.60980857],[350.03854394 398.4640789    4.03880152],[296.08558774 367.39542961  19.58069444],[302.78717279 499.29513931  11.58735216],[303.5161972  578.73544693   1.01960641],[299.02315378 639.1501236   -5.59072807],[237.81571269 382.5595665   14.10586897],[232.63984859 526.28648758  12.56763551],[228.00249696 616.96294785   4.03781556],[217.60456502 685.08773804  -2.82005637],[189.30020034 376.58311844   6.68096809],[177.55912542 506.75354004   5.93480838],[173.4651947  590.32968521   1.19186162],[166.75714016 657.5295639   -2.76750284],[152.43280828 350.15808105  -1.27351162],[131.39047623 456.05358124  -2.48617491],[123.48513186 521.48546219   1.09100759],[116.15862161 578.58421326   4.92729424]
331,False,,,,,,,,,,,,,,,,,,,,,
332,False,,,,,,,,,,,,,,,,,,,,,
333,True,[2.82025394e+02 6.14229441e+01 5.13328142e-04],[362.29165792 182.24905014  -0.49511616],[383.05234194 315.40843964  -2.15442706],[404.87086773 427.51991272  -3.98750578],[440.97717762 501.19989395  -6.13161983],[310.84445357 376.31117821   0.68697091],[318.59898806 516.49795532 -13.87020741],[317.21979618 603.15628052 -28.08439001],[312.43643045 669.74378586 -36.97295174],[241.59112573 375.10966301  -2.77749474],[234.61735547 529.53895569 -13.0440592 ],[226.82823658 629.72419739 -24.65574235],[215.88665843 705.37010193 -33.19806777],[182.43396521 350.79305649  -6.09656068],[167.47335434 491.36146545 -14.7443809 ],[162.60302067 590.57258606 -22.8581842 ],[156.87005639 667.9539299  -27.36249492],[135.00418425 306.9848156   -7.9328759 ],[115.58583051 420.98190308 -11.46551315],[110.95689565 495.28587341  -7.92638278],[109.19503033 559.63119507  -4.22064397]
334,False,,,,,,,,,,,,,,,,,,,,,
335,False,,,,,,,,,,,,,,,,,,,,,
336,False,,,,,,,,,,,,,,,,,,,,,
337,False,,,,,,,,,,,,,,,,,,,,,
338,False,,,,,,,,,,,,,,,,,,,,,
339,False,,,,,,,,,,,,,,,,,,,,,
340,False,,,,,,,,,,,,,,,,,,,,,
341,False,,,,,,,,,,,,,,,,,,,,,
342,False,,,,,,,,,,,,,,,,,,,,,
343,False,,,,,,,,,,,,,,,,,,,,,
344,False,,,,,,,,,,,,,,,,,,,,,
345,False,,,,,,,,,,,,,,,,,,,,,
346,False,,,,,,,,,,,,,,,,,,,,,
347,False,,,,,,,,,,,,,,,,,,,,,
348,False,,,,,,,,,,,,,,,,,,,,,
349,False,,,,,,,,,,,,,,,,,,,,,
350,False,,,,,,,,,,,,,,,,,,,,,
351,False,,,,,,,,,,,,,,,,,,,,,
352,False,,,,,,,,,,,,,,,,,,,,,
353,False,,,,,,,,,,,,,,,,,,,,,
354,False,,,,,,,,,,,,,,,,,,,,,
355,False,,,,,,,,,,,,,,,,,,,,,
356,False,,,,,,,,,,,,,,,,,,,,,
357,False,,,,,,,,,,,,,,,,,,,,,
358,False,,,,,,,,,,,,,,,,,,,,,
359,False,,,,,,,,,,,,,,,,,,,,,
360,False,,,,,,,,,,,,,,,,,,,,,
361,False,,,,,,,,,,,,,,,,,,,,,
362,False,,,,,,,,,,,,,,,,,,,,,
363,False,,,,,,,,,,,,,,,,,,,,,
364,False,,,,,,,,,,,,,,,,,,,,,
365,False,,,,,,,,,,,,,,,,,,,,,
366,False,,,,,,,,,,,,,,,,,,,,,
367,False,,,,,,,,,,,,,,,,,,,,,
368,False,,,,,,,,,,,,,,,,,,,,,
369,False,,,,,,,,,,,,,,,,,,,,,
370,False,,,,,,,,,,,,,,,,,,,,,
371,False,,,,,,,,,,,,,,,,,,,,,
372,False,,,,,,,,,,,,,,,,,,,,,
373,False,,,,,,,,,,,,,,,,,,,,,
374,False,,,,,,,,,,,,,,,,,,,,,
375,False,,,,,,,,,,,,,,,,,,,,,
376,False,,,,,,,,,,,,,,,,,,,,,
377,False,,,,,,,,,,,,,,,,,,,,,
378,False,,,,,,,,,,,,,,,,,,,,,
379,False,,,,,,,,,,,,,,,,,,,,,
380,False,,,,,,,,,,,,,,,,,,,,,
381,False,,,,,,,,,,,,,,,,,,,,,
382,False,,,,,,,,,,,,,,,,,,,,,
383,False,,,,,,,,,,,,,,,,,,,,,
384,False,,,,,,,,,,,,,,,,,,,,,
385,False,,,,,,,,,,,,,,,,,,,,,
386,False,,,,,,,,,,,,,,,,,,,,,
387,False,,,,,,,,,,,,,,,,,,,,,
388,False,,,,,,,,,,,,,,,,,,,,,
389,False,,,,,,,,,,,,,,,,,,,,,
390,False,,,,,,,,,,,,,,,,,,,,,
391,False,,,,,,,,,,,,,,,,,,,,,
392,False,,,,,,,,,,,,,,,,,,,,,
393,False,,,,,,,,,,,,,,,,,,,,,
394,False,,,,,,,,,,,,,,,,,,,,,
395,False,,,,,,,,,,,,,,,,,,,,,
396,False,,,,,,,,,,,,,,,,,,,,,
397,False,,,,,,,,,,,,,,,,,,,,,
398,False,,,,,,,,,,,,,,,,,,,,,
399,False,,,,,,,,,,,,,,,,,,,,,
400,False,,,,,,,,,,,,,,,,,,,,,
401,False,,,,,,,,,,,,,,,,,,,,,
402,False,,,,,,,,,,,,,,,,,,,,,
403,False,,,,,,,,,,,,,,,,,,,,,
404,False,,,,,,,,,,,,,,,,,,,,,
405,False,,,,,,,,,,,,,,,,,,,,,
406,False,,,,,,,,,,,,,,,,,,,,,
407,False,,,,,,,,,,,,,,,,,,,,,
408,False,,,,,,,,,,,,,,,,,,,,,
409,False,,,,,,,,,,,,,,,,,,,,,
410,False,,,,,,,,,,,,,,,,,,,,,
411,False,,,,,,,,,,,,,,,,,,,,,
412,False,,,,,,,,,,,,,,,,,,,,,
413,False,,,,,,,,,,,,,,,,,,,,,
414,False,,,,,,,,,,,,,,,,,,,,,
415,False,,,,,,,,,,,,,,,,,,,,,
416,False,,,,,,,,,,,,,,,,,,,,,
417,False,,,,,,,,,,,,,,,,,,,,,
418,False,,,,,,,,,,,,,,,,,,,,,
419,False,,,,,,,,,,,,,,,,,,,,,
420,False,,,,,,,,,,,,,,,,,,,,,
421,False,,,,,,,,,,,,,,,,,,,,,
422,False,,,,,,,,,,,,,,,,,,,,,
423,False,,,,,,,,,,,,,,,,,,,,,
424,False,,,,,,,,,,,,,,,,,,,,,
425,False,,,,,,,,,,,,,,,,,,,,,
426,False,,,,,,,,,,,,,,,,,,,,,
427,False,,,,,,,,,,,,,,,,,,,,,
428,False,,,,,,,,,,,,,,,,,,,,,
429,False,,,,,,,,,,,,,,,,,,,,,
430,False,,,,,,,,,,,,,,,,,,,,,
431,False,,,,,,,,,,,,,,,,,,,,,
432,False,,,,,,,,,,,,,,,,,,,,,
433,False,,,,,,,,,,,,,,,,,,,,,
434,False,,,,,,,,,,,,,,,,,,,,,
435,False,,,,,,,,,,,,,,,,,,,,,
436,False,,,,,,,,,,,,,,,,,,,,,
437,False,,,,,,,,,,,,,,,,,,,,,
438,False,,,,,,,,,,,,,,,,,,,,,
439,False,,,,,,,,,,,,,,,,,,,,,
440,False,,,,,,,,,,,,,,,,,,,,,
441,False,,,,,,,,,,,,,,,,,,,,,
442,False,,,,,,,,,,,,,,,,,,,,,
443,False,,,,,,,,,,,,,,,,,,,,,
444,False,,,,,,,,,,,,,,,,,,,,,
445,False,,,,,,,,,,,,,,,,,,,,,
446,False,,,,,,,,,,,,,,,,,,,,,
447,False,,,,,,,,,,,,,,,,,,,,,
448,False,,,,,,,,,,,,,,,,,,,,,
449,False,,,,,,,,,,,,,,,,,,,,,
450,False,,,,,,,,,,,,,,,,,,,,,
451,False,,,,,,,,,,,,,,,,,,,,,
452,False,,,,,,,,,,,,,,,,,,,,,
453,False,,,,,,,,,,,,,,,,,,,,,
454,False,,,,,,,,,,,,,,,,,,,,,
455,False,,,,,,,,,,,,,,,,,,,,,
456,False,,,,,,,,,,,,,,,,,,,,,
457,False,,,,,,,,,,,,,,,,,,,,,
458,False,,,,,,,,,,,,,,,,,,,,,
459,False,,,,,,,,,,,,,,,,,,,,,
460,False,,,,,,,,,,,,,,,,,,,,,
461,False,,,,,,,,,,,,,,,,,,,,,
462,False,,,,,,,,,,,,,,,,,,,,,
463,False,,,,,,,,,,,,,,,,,,,,,
464,False,,,,,,,,,,,,,,,,,,,,,
465,False,,,,,,,,,,,,,,,,,,,,,
466,False,,,,,,,,,,,,,,,,,,,,,
467,False,,,,,,,,,,,,,,,,,,,,,
468,False,,,,,,,,,,,,,,,,,,,,,
469,False,,,,,,,,,,,,,,,,,,,,,
470,False,,,,,,,,,,,,,,,,,,,,,
471,False,,,,,,,,,,,,,,,,,,,,,
472,False,,,,,,,,,,,,,,,,,,,,,
473,False,,,,,,,,,,,,,,,,,,,,,
474,False,,,,,,,,,,,,,,,,,,,,,
475,False,,,,,,,,,,,,,,,,,,,,,
476,False,,,,,,,,,,,,,,,,,,,,,
477,False,,,,,,,,,,,,,,,,,,,,,
478,False,,,,,,,,,,,,,,,,,,,,,
479,False,,,,,,,,,,,,,,,,,,,,,
480,False,,,,,,,,,,,,,,,,,,,,,
481,False,,,,,,,,,,,,,,,,,,,,,
482,False,,,,,,,,,,,,,,,,,,,,,
483,False,,,,,,,,,,,,,,,,,,,,,
484,False,,,,,,,,,,,,,,,,,,,,,
485,False,,,,,,,,,,,,,,,,,,,,,
